user_id,amount,created_at,settled_at,is_settled
221,468.23,2024-07-01,2024-07-03,1
221,170.36,2024-04-02,2024-04-02,1
221,99.98,2024-05-18,2024-05-20,1
221,1550.24,2024-12-25,2024-12-31,1
221,586.33,2024-12-27,2024-12-27,1
222,655.49,2024-05-28,2024-05-29,1
222,707.98,2024-12-02,2024-12-03,1
222,492.06,2024-06-25,2024-06-26,1
222,787.22,2024-08-05,2024-08-05,1
222,402.93,2024-01-06,2024-01-08,1
222,249.95,2024-10-11,2024-10-12,1
222,562.55,2024-08-01,2024-08-02,1
222,437.17,2024-11-12,2024-11-23,1
222,98.61,2024-06-05,2024-06-07,1
222,180.17,2024-01-21,2024-01-31,1
222,1052.12,2024-10-25,2024-10-25,1
222,137.85,2024-11-27,2024-11-27,1
222,595.12,2024-01-06,2024-01-06,1
222,702.44,2024-07-25,2024-08-03,1
222,606.52,2024-06-03,2024-06-03,1
223,660.15,2024-06-29,2024-06-29,1
223,213.76,2024-12-26,2024-12-28,1
223,1433.94,2024-04-18,2024-04-22,1
223,270.24,2024-09-18,2024-09-20,1
223,1031.56,2024-04-07,2024-04-15,1
223,556.91,2024-07-22,2024-07-23,1
223,238.98,2024-05-06,2024-05-06,1
223,575.05,2024-05-14,2024-05-16,1
223,609.37,2024-08-29,2024-08-30,1
223,50.65,2024-05-25,2024-05-27,1
223,576.63,2024-11-22,2024-11-27,1
223,33.26,2024-09-07,2024-09-09,1
223,875.28,2024-06-23,2024-06-29,1
223,870.01,2024-05-04,2024-05-12,1
223,660.07,2024-08-07,2024-08-09,1
224,465.69,2024-06-16,2024-06-16,1
224,109.82,2024-08-13,2024-08-13,1
224,272.05,2024-07-28,2024-07-29,1
224,634.55,2024-06-30,2024-07-01,1
224,819.15,2024-09-06,2024-09-08,1
224,1000.85,2024-06-16,2024-06-16,1
224,882.03,2024-08-30,2024-09-04,1
224,592.53,2024-01-04,2024-01-04,1
224,955.35,2024-12-01,2024-12-03,1
224,264.2,2024-11-12,2024-11-13,1
224,729.26,2024-02-07,2024-02-09,1
224,572.17,2024-12-15,2024-12-16,1
224,257.37,2024-08-29,2024-08-29,1
224,485.87,2024-10-11,2024-10-12,1
224,173.3,2024-03-16,2024-03-18,1
224,220.16,2024-06-18,2024-06-20,1
224,45.37,2024-07-21,2024-07-21,1
224,519.49,2024-03-28,2024-03-30,1
224,394.0,2024-11-26,2024-11-26,1
224,1548.75,2024-12-20,2024-12-26,1
224,379.06,2024-10-13,2024-10-13,1
224,376.21,2024-09-16,2024-09-18,1
225,398.42,2024-03-01,2024-03-01,1
225,367.46,2024-03-28,2024-03-30,1
225,99.89,2024-10-11,2024-10-20,1
225,559.11,2024-01-02,2024-01-04,1
225,397.06,2024-10-26,2024-10-27,1
225,232.28,2024-10-28,2024-10-30,1
225,1011.72,2024-06-01,2024-06-12,1
225,141.26,2024-11-04,2024-11-05,1
225,371.56,2024-08-05,2024-08-15,1
225,1572.6,2024-04-15,2024-04-21,1
225,285.52,2024-06-08,2024-06-10,1
225,768.96,2024-05-12,2024-05-14,1
225,397.96,2024-04-25,2024-04-27,1
225,616.38,2024-07-24,2024-08-03,1
225,328.49,2024-03-08,2024-03-08,1
225,113.5,2024-07-02,2024-07-02,1
225,430.37,2024-06-01,2024-06-03,1
225,1055.85,2024-05-18,2024-05-24,1
225,634.28,2024-03-10,2024-03-12,1
225,430.2,2024-02-05,2024-02-05,1
225,1023.75,2024-01-20,2024-01-29,1
225,205.68,2024-12-14,2024-12-14,1
225,410.64,2024-12-30,2025-01-09,1
225,95.32,2024-08-06,2024-08-06,1
226,746.37,2024-08-14,2024-08-25,1
226,65.75,2024-09-06,2024-09-12,1
226,151.25,2024-08-18,2024-08-20,1
226,98.41,2024-01-25,2024-01-25,1
226,99.29,2024-02-29,2024-03-07,1
226,30.51,2024-03-22,2024-03-23,1
226,277.68,2024-11-05,2024-11-07,1
226,1763.5,2024-02-09,2024-02-19,1
226,89.78,2024-03-09,2024-03-16,1
226,443.69,2024-09-08,2024-09-08,1
226,804.0,2024-03-11,2024-03-15,1
226,133.05,2024-10-06,2024-10-08,1
226,1254.81,2024-05-04,2024-05-06,1
226,841.67,2024-03-29,2024-04-07,1
226,909.64,2024-07-06,2024-07-12,1
226,384.33,2024-02-12,2024-02-12,1
226,235.25,2024-03-25,2024-03-27,1
226,299.09,2024-08-24,2024-08-26,1
226,880.91,2024-11-24,2024-12-03,1
226,653.94,2024-03-24,2024-03-28,1
226,445.93,2024-07-07,2024-07-09,1
226,619.7,2024-12-26,2025-01-02,1
227,337.88,2024-08-21,2024-08-26,1
227,383.45,2024-10-23,2024-10-25,1
227,693.8,2024-05-08,2024-05-08,1
227,171.46,2024-08-02,2024-08-02,1
227,1103.45,2024-09-23,2024-09-23,1
227,405.46,2024-06-28,2024-06-29,1
227,904.24,2024-12-18,2024-12-25,1
227,1027.54,2024-06-06,2024-06-07,1
227,431.76,2024-02-21,2024-02-21,1
227,408.44,2024-11-21,2024-11-21,1
227,215.57,2024-10-26,2024-10-27,1
227,269.69,2024-12-14,2024-12-15,1
227,49.98,2024-04-29,2024-05-01,1
227,602.33,2024-09-13,2024-09-14,1
227,769.07,2024-08-31,2024-09-02,1
227,417.28,2024-06-15,2024-06-15,1
227,193.43,2024-05-02,2024-05-04,1
227,186.74,2024-04-23,2024-04-25,1
227,300.62,2024-06-30,2024-07-01,1
227,1176.77,2024-11-11,2024-11-11,1
227,325.24,2024-06-23,2024-06-24,1
227,896.75,2024-05-13,2024-05-18,1
227,1498.99,2024-05-12,2024-05-22,1
227,421.49,2024-07-09,2024-07-11,1
227,84.17,2024-03-20,2024-03-22,1
227,37.06,2024-10-03,2024-10-03,1
227,808.8,2024-03-01,2024-03-03,1
227,501.06,2024-10-23,2024-10-27,1
227,559.61,2024-03-29,2024-04-09,1
227,767.98,2024-10-19,2024-10-20,1
227,828.05,2024-03-15,2024-03-21,1
227,924.31,2024-04-30,2024-04-30,1
227,554.93,2024-09-30,2024-10-02,1
227,1052.94,2024-05-23,2024-05-24,1
227,2270.86,2024-07-29,2024-08-04,1
227,605.47,2024-02-13,2024-02-15,1
228,242.35,2024-03-21,2024-03-23,1
228,327.87,2024-02-01,2024-02-03,1
228,161.83,2024-12-08,2024-12-10,1
228,484.43,2024-04-05,2024-04-07,1
228,623.3,2024-10-28,2024-11-08,1
228,915.21,2024-02-05,2024-02-13,1
228,690.52,2024-12-24,2024-12-25,1
228,244.67,2024-10-30,2024-11-01,1
228,769.77,2024-01-31,2024-01-31,1
228,390.76,2024-08-29,2024-08-30,1
228,169.99,2024-06-10,2024-06-11,1
228,1017.23,2024-04-27,2024-05-08,1
228,409.35,2024-07-23,2024-07-23,1
228,420.14,2024-05-22,2024-05-23,1
228,78.8,2024-01-22,2024-01-24,1
228,931.18,2024-04-19,2024-04-28,1
228,399.88,2024-02-29,2024-03-02,1
228,162.67,2024-08-19,2024-08-27,1
228,346.83,2024-03-05,2024-03-06,1
228,261.77,2024-10-11,2024-10-11,1
228,214.61,2024-11-14,2024-11-14,1
228,346.88,2024-08-06,2024-08-15,1
228,272.75,2024-12-11,2024-12-13,1
228,261.8,2024-01-16,2024-01-16,1
229,1379.33,2024-03-19,2024-03-23,1
229,912.72,2024-04-20,2024-04-22,1
229,410.22,2024-04-07,2024-04-07,1
229,55.25,2024-06-10,2024-06-10,1
229,440.6,2024-01-12,2024-01-12,1
229,329.37,2024-09-11,2024-09-13,1
229,195.85,2024-06-10,2024-06-12,1
229,264.39,2024-04-05,2024-04-15,1
229,1678.61,2024-05-11,2024-05-20,1
229,189.21,2024-08-31,2024-08-31,1
229,489.57,2024-12-21,2024-12-22,1
229,270.63,2024-07-22,2024-07-24,1
229,852.57,2024-01-26,2024-01-26,1
229,199.67,2024-03-29,2024-04-08,1
229,167.45,2024-04-16,2024-04-18,1
229,618.86,2024-09-05,2024-09-06,1
229,351.46,2024-07-12,2024-07-13,1
229,41.17,2024-01-05,2024-01-13,1
229,698.29,2024-06-21,2024-07-02,1
229,127.1,2024-12-07,2024-12-12,1
229,58.18,2024-05-16,2024-05-18,1
229,607.57,2024-06-15,2024-06-17,1
229,425.8,2024-09-22,2024-09-24,1
229,1126.04,2024-03-01,2024-03-02,1
229,257.01,2024-10-26,2024-10-26,1
229,256.54,2024-03-30,2024-04-08,1
229,387.61,2024-12-13,2024-12-14,1
229,142.27,2024-01-22,2024-01-23,1
230,948.7,2024-12-23,2024-12-29,1
230,879.88,2024-04-13,2024-04-14,1
230,31.08,2024-11-30,2024-12-01,1
230,256.18,2024-02-11,2024-02-11,1
230,812.01,2024-03-26,2024-03-26,1
230,615.58,2024-01-30,2024-01-31,1
230,88.9,2024-07-03,2024-07-04,1
230,968.9,2024-09-27,2024-10-01,1
230,578.97,2024-02-26,2024-02-26,1
230,235.81,2024-10-04,2024-10-05,1
230,283.3,2024-06-17,2024-06-17,1
230,153.87,2024-04-15,2024-04-16,1
230,438.73,2024-07-21,2024-07-21,1
230,249.21,2024-12-01,2024-12-03,1
230,628.51,2024-01-08,2024-01-10,1
230,1430.85,2024-08-12,2024-08-21,1
230,385.03,2024-10-06,2024-10-12,1
230,345.26,2024-03-09,2024-03-09,1
230,218.62,2024-07-12,2024-07-13,1
230,194.97,2024-01-25,2024-01-27,1
230,128.05,2024-02-08,2024-02-10,1
230,336.43,2024-02-24,2024-02-26,1
230,643.75,2024-02-29,2024-03-01,1
231,755.23,2024-10-30,2024-11-05,1
231,597.26,2024-06-08,2024-06-10,1
231,700.07,2024-10-30,2024-11-07,1
231,1037.38,2024-10-22,2024-10-27,1
231,503.03,2024-04-17,2024-04-17,1
231,766.7,2024-06-16,2024-06-25,1
231,290.64,2024-01-14,2024-01-14,1
231,564.82,2024-08-23,2024-08-27,1
231,640.66,2024-12-29,2024-12-31,1
231,546.54,2024-04-02,2024-04-02,1
231,718.51,2024-06-12,2024-06-13,1
231,203.98,2024-01-08,2024-01-15,1
231,216.17,2024-08-20,2024-08-22,1
231,229.76,2024-02-13,2024-02-13,1
231,350.03,2024-12-02,2024-12-09,1
231,263.0,2024-06-16,2024-06-16,1
231,330.31,2024-08-22,2024-08-24,1
231,299.9,2024-02-03,2024-02-03,1
231,208.18,2024-11-28,2024-12-07,1
231,308.04,2024-06-14,2024-06-16,1
231,525.78,2024-08-27,2024-08-29,1
231,251.29,2024-05-31,2024-05-31,1
231,241.33,2024-07-14,2024-07-15,1
231,949.67,2024-06-10,2024-06-16,1
231,196.02,2024-09-25,2024-10-05,1
231,267.48,2024-09-09,2024-09-09,1
231,487.23,2024-07-30,2024-07-31,1
231,326.64,2024-03-14,2024-03-16,1
231,222.42,2024-04-04,2024-04-06,1
231,750.99,2024-08-17,2024-08-19,1
231,842.51,2024-06-01,2024-06-01,1
231,460.32,2024-10-10,2024-10-10,1
231,175.35,2024-06-22,2024-06-23,1
231,433.82,2024-08-16,2024-08-17,1
231,1034.86,2024-06-26,2024-06-26,1
232,1493.15,2024-06-04,2024-06-09,1
232,904.83,2024-03-15,2024-03-15,1
232,315.4,2024-11-12,2024-11-12,1
232,221.28,2024-03-07,2024-03-08,1
232,403.26,2024-04-30,2024-05-06,1
232,431.11,2024-08-08,2024-08-08,1
232,114.82,2024-09-17,2024-09-17,1
232,1065.42,2024-06-09,2024-06-11,1
232,315.11,2024-06-05,2024-06-05,1
232,587.06,2024-11-22,2024-11-24,1
232,776.05,2024-09-12,2024-09-14,1
232,675.48,2024-04-26,2024-05-04,1
232,1069.08,2024-06-25,2024-07-02,1
232,873.94,2024-07-29,2024-08-07,1
232,49.87,2024-05-20,2024-05-20,1
232,255.97,2024-02-21,2024-02-23,1
232,347.64,2024-10-23,2024-10-24,1
232,903.09,2024-03-11,2024-03-16,1
232,288.35,2024-01-27,2024-01-27,1
232,142.53,2024-01-31,2024-01-31,1
232,758.93,2024-04-08,2024-04-10,1
232,456.69,2024-08-22,2024-08-27,1
232,403.54,2024-11-25,2024-12-03,1
232,138.86,2024-04-08,2024-04-08,1
232,129.94,2024-04-29,2024-04-29,1
232,561.41,2024-02-01,2024-02-03,1
232,437.94,2024-10-05,2024-10-14,1
232,227.94,2024-11-21,2024-11-28,1
232,449.35,2024-02-28,2024-03-01,1
232,234.52,2024-03-06,2024-03-06,1
232,374.35,2024-06-02,2024-06-02,1
232,118.88,2024-06-28,2024-07-03,1
232,878.47,2024-12-15,2024-12-15,1
233,464.96,2024-03-13,2024-03-23,1
233,888.94,2024-05-31,2024-06-07,1
233,340.61,2024-08-14,2024-08-15,1
233,341.35,2024-06-18,2024-06-25,1
233,124.8,2024-09-25,2024-09-25,1
233,395.29,2024-02-27,2024-02-27,1
233,258.35,2024-12-11,2024-12-11,1
233,83.5,2024-02-25,2024-02-27,1
233,382.06,2024-09-04,2024-09-12,1
233,1072.49,2024-04-11,2024-04-11,1
233,455.18,2024-05-25,2024-06-05,1
233,447.1,2024-01-05,2024-01-06,1
233,345.4,2024-06-17,2024-06-19,1
233,120.56,2024-11-03,2024-11-03,1
233,1304.95,2024-01-05,2024-01-06,1
233,1213.46,2024-07-24,2024-07-29,1
233,342.15,2024-03-22,2024-03-24,1
233,411.02,2024-04-08,2024-04-16,1
233,74.77,2024-07-09,2024-07-09,1
233,222.33,2024-06-12,2024-06-14,1
233,674.47,2024-02-13,2024-02-13,1
233,1364.52,2024-02-28,2024-03-09,1
233,246.63,2024-04-25,2024-04-26,1
233,372.19,2024-12-27,2024-12-27,1
234,372.35,2024-01-24,2024-02-03,1
234,754.7,2024-12-15,2024-12-15,1
234,836.63,2024-11-01,2024-11-12,1
234,601.58,2024-08-17,2024-08-18,1
234,333.82,2024-12-12,2024-12-12,1
234,284.23,2024-12-04,2024-12-06,1
234,771.11,2024-09-29,2024-10-01,1
234,289.12,2024-07-18,2024-07-20,1
234,2448.83,2024-05-31,2024-06-07,1
234,622.67,2024-06-15,2024-06-21,1
234,768.49,2024-11-25,2024-11-27,1
234,309.19,2024-04-18,2024-04-19,1
234,357.68,2024-09-18,2024-09-19,1
234,1646.25,2024-01-16,2024-01-18,1
234,96.84,2024-05-27,2024-06-01,1
234,24.1,2024-10-22,2024-10-23,1
234,175.9,2024-05-14,2024-05-16,1
234,213.76,2024-06-07,2024-06-15,1
234,297.6,2024-04-25,2024-04-25,1
234,445.0,2024-08-01,2024-08-03,1
234,259.53,2024-10-10,2024-10-14,1
234,692.76,2024-10-28,2024-10-29,1
234,402.75,2024-04-08,2024-04-10,1
234,490.48,2024-07-02,2024-07-02,1
234,847.62,2024-12-24,2024-12-29,1
234,236.78,2024-08-19,2024-08-20,1
234,477.2,2024-09-13,2024-09-14,1
234,240.47,2024-06-30,2024-07-04,1
234,274.77,2024-03-28,2024-03-28,1
234,90.52,2024-01-02,2024-01-02,1
234,106.64,2024-01-07,2024-01-16,1
234,149.31,2024-07-26,2024-07-27,1
234,1663.89,2024-02-21,2024-02-27,1
234,78.97,2024-07-29,2024-07-30,1
234,534.62,2024-10-08,2024-10-19,1
234,34.07,2024-10-28,2024-10-30,1
234,503.98,2024-09-12,2024-09-14,1
234,413.65,2024-09-12,2024-09-13,1
235,873.21,2024-05-16,2024-05-17,1
235,186.43,2024-08-12,2024-08-12,1
235,683.85,2024-05-05,2024-05-11,1
235,336.07,2024-12-02,2024-12-03,1
235,273.88,2024-02-27,2024-02-28,1
235,1345.19,2024-06-02,2024-06-11,1
235,609.84,2024-02-24,2024-02-28,1
235,550.1,2024-04-12,2024-04-12,1
235,944.36,2024-02-02,2024-02-02,1
235,400.64,2024-05-31,2024-06-07,1
235,305.5,2024-12-13,2024-12-13,1
235,675.33,2024-09-15,2024-09-25,1
235,778.2,2024-02-20,2024-02-28,1
235,317.86,2024-04-08,2024-04-14,1
235,467.87,2024-06-25,2024-07-06,1
235,675.54,2024-06-19,2024-06-20,1
235,233.46,2024-11-02,2024-11-04,1
235,733.82,2024-07-05,2024-07-07,1
235,803.24,2024-01-26,2024-02-06,1
235,361.44,2024-07-18,2024-07-29,1
235,255.31,2024-09-14,2024-09-15,1
235,1287.86,2024-04-27,2024-04-27,1
235,422.17,2024-08-22,2024-08-24,1
235,1101.15,2024-06-02,2024-06-11,1
235,26.18,2024-07-16,2024-07-16,1
235,397.51,2024-08-02,2024-08-10,1
235,428.44,2024-11-13,2024-11-14,1
235,228.16,2024-04-08,2024-04-09,1
235,956.92,2024-01-28,2024-02-06,1
235,350.84,2024-04-26,2024-04-28,1
235,810.59,2024-11-05,2024-11-07,1
235,97.59,2024-04-22,2024-04-24,1
235,881.03,2024-02-29,2024-03-02,1
235,1073.33,2024-08-17,2024-08-27,1
235,882.4,2024-11-01,2024-11-03,1
235,256.98,2024-04-02,2024-04-02,1
236,1504.75,2024-10-19,2024-10-21,1
236,213.97,2024-01-13,2024-01-14,1
236,110.5,2024-11-17,2024-11-18,1
236,233.03,2024-01-29,2024-01-30,1
236,416.15,2024-01-02,2024-01-02,1
236,344.34,2024-08-10,2024-08-11,1
236,110.61,2024-12-27,2025-01-01,1
236,337.14,2024-06-24,2024-06-30,1
236,200.49,2024-07-04,2024-07-08,1
236,464.97,2024-07-13,2024-07-23,1
236,1016.01,2024-09-21,2024-09-23,1
236,222.62,2024-04-17,2024-04-23,1
236,276.06,2024-01-09,2024-01-09,1
236,564.29,2024-01-04,2024-01-10,1
236,268.2,2024-06-20,2024-06-20,1
236,791.08,2024-04-27,2024-04-28,1
236,484.77,2024-09-14,2024-09-16,1
236,618.47,2024-01-21,2024-01-23,1
236,96.72,2024-02-11,2024-02-12,1
236,846.27,2024-02-10,2024-02-14,1
236,1209.11,2024-01-18,2024-01-20,1
236,2367.69,2024-10-08,2024-10-15,1
236,160.16,2024-10-08,2024-10-08,1
236,172.59,2024-09-09,2024-09-10,1
236,1185.01,2024-02-25,2024-03-05,1
236,933.64,2024-01-22,2024-01-27,1
236,48.5,2024-05-18,2024-05-18,1
236,794.12,2024-08-20,2024-08-29,1
237,639.09,2024-09-29,2024-09-29,1
237,506.4,2024-06-04,2024-06-06,1
237,380.01,2024-06-20,2024-06-21,1
237,463.76,2024-05-24,2024-05-26,1
237,387.74,2024-11-04,2024-11-05,1
237,605.61,2024-02-12,2024-02-13,1
237,153.98,2024-06-08,2024-06-09,1
237,311.46,2024-06-15,2024-06-22,1
237,280.38,2024-10-30,2024-11-06,1
237,537.4,2024-11-15,2024-11-16,1
237,251.37,2024-08-02,2024-08-03,1
237,105.08,2024-12-02,2024-12-02,1
237,271.47,2024-06-30,2024-07-01,1
237,238.14,2024-10-30,2024-11-09,1
237,643.82,2024-08-02,2024-08-07,1
237,878.09,2024-12-04,2024-12-04,1
237,90.39,2024-06-19,2024-06-19,1
237,459.97,2024-05-04,2024-05-05,1
237,284.62,2024-09-02,2024-09-08,1
238,79.22,2024-07-11,2024-07-13,1
238,430.0,2024-03-04,2024-03-05,1
238,110.53,2024-10-08,2024-10-09,1
238,292.48,2024-07-03,2024-07-03,1
238,203.62,2024-10-25,2024-10-25,1
238,258.16,2024-01-20,2024-01-21,1
238,598.39,2024-01-31,2024-02-01,1
238,566.43,2024-11-26,2024-11-27,1
238,1164.14,2024-03-23,2024-03-24,1
238,315.64,2024-03-21,2024-03-21,1
238,1144.44,2024-02-25,2024-03-02,1
238,705.02,2024-10-31,2024-10-31,1
238,774.82,2024-06-03,2024-06-05,1
238,298.66,2024-02-27,2024-02-27,1
238,617.51,2024-12-11,2024-12-13,1
238,265.22,2024-12-26,2024-12-28,1
239,384.87,2024-11-23,2024-11-24,1
239,73.94,2024-03-31,2024-04-02,1
239,1379.86,2024-04-30,2024-05-02,1
239,1005.86,2024-09-02,2024-09-03,1
239,1471.09,2024-01-15,2024-01-16,1
239,18.8,2024-10-17,2024-10-18,1
239,1351.01,2024-10-09,2024-10-09,1
239,278.05,2024-12-01,2024-12-02,1
239,83.63,2024-12-02,2024-12-04,1
239,644.95,2024-10-06,2024-10-16,1
239,268.61,2024-11-27,2024-11-28,1
239,737.47,2024-12-16,2024-12-18,1
239,1447.31,2024-04-20,2024-04-22,1
239,337.71,2024-09-06,2024-09-08,1
239,754.66,2024-05-08,2024-05-09,1
239,476.12,2024-05-20,2024-05-28,1
239,874.94,2024-08-26,2024-08-28,1
239,1175.86,2024-07-14,2024-07-15,1
239,418.19,2024-12-09,2024-12-09,1
239,425.0,2024-04-01,2024-04-01,1
239,1328.91,2024-11-24,2024-11-24,1
239,311.89,2024-12-18,2024-12-18,1
239,322.18,2024-04-19,2024-04-20,1
239,459.11,2024-10-24,2024-10-31,1
239,18.69,2024-06-12,2024-06-14,1
239,419.97,2024-09-18,2024-09-20,1
239,914.05,2024-11-08,2024-11-09,1
239,649.92,2024-06-16,2024-06-17,1
239,439.09,2024-01-10,2024-01-11,1
239,215.85,2024-07-20,2024-07-21,1
239,505.73,2024-04-07,2024-04-16,1
239,562.11,2024-01-12,2024-01-12,1
239,276.85,2024-05-31,2024-05-31,1
240,471.79,2024-02-21,2024-02-22,1
240,273.06,2024-12-22,2024-12-24,1
240,372.15,2024-12-05,2024-12-05,1
240,896.37,2024-07-15,2024-07-16,1
240,97.46,2024-08-04,2024-08-04,1
240,1291.66,2024-12-07,2024-12-07,1
240,503.53,2024-03-23,2024-03-25,1
240,158.27,2024-12-09,2024-12-10,1
240,1372.08,2024-11-14,2024-11-22,1
240,409.7,2024-08-14,2024-08-14,1
240,438.48,2024-12-11,2024-12-13,1
240,585.11,2024-08-22,2024-08-24,1
240,367.77,2024-07-31,2024-08-02,1
240,566.39,2024-09-24,2024-09-24,1
240,137.36,2024-02-21,2024-02-23,1
240,1034.04,2024-10-17,2024-10-21,1
240,73.2,2024-08-13,2024-08-14,1
240,757.5,2024-11-25,2024-11-26,1
240,404.2,2024-12-25,2024-12-29,1
240,1016.82,2024-07-27,2024-08-06,1
240,721.92,2024-11-06,2024-11-07,1
240,140.99,2024-02-10,2024-02-12,1
240,167.16,2024-11-09,2024-11-10,1
240,701.52,2024-09-26,2024-09-27,1
240,459.62,2024-10-06,2024-10-07,1
240,1157.11,2024-03-11,2024-03-11,1
240,659.39,2024-01-14,2024-01-16,1
240,262.2,2024-09-14,2024-09-15,1
240,911.8,2024-11-30,2024-12-02,1
240,427.34,2024-09-02,2024-09-04,1
240,405.72,2024-11-14,2024-11-14,1
240,244.42,2024-01-28,2024-01-28,1
241,217.49,2024-12-28,2024-12-30,1
241,710.34,2024-11-15,2024-11-24,1
241,389.17,2024-02-10,2024-02-10,1
241,449.59,2024-05-19,2024-05-21,1
241,339.4,2024-11-20,2024-11-20,1
241,826.0,2024-06-17,2024-06-24,1
241,841.09,2024-01-10,2024-01-10,1
241,48.52,2024-08-17,2024-08-28,1
241,232.78,2024-11-14,2024-11-16,1
241,933.07,2024-04-16,2024-04-23,1
241,552.3,2024-02-26,2024-03-06,1
241,599.4,2024-05-05,2024-05-06,1
241,372.54,2024-05-24,2024-05-26,1
241,229.69,2024-12-02,2024-12-02,1
241,2881.5,2024-12-11,2024-12-18,1
242,366.02,2024-12-06,2024-12-08,1
242,499.18,2024-05-25,2024-05-25,1
242,764.0,2024-09-28,2024-09-28,1
242,1183.78,2024-08-18,2024-08-23,1
242,494.88,2024-10-19,2024-10-20,1
242,213.07,2024-09-25,2024-09-26,1
242,1544.54,2024-03-31,2024-04-10,1
242,556.62,2024-10-29,2024-10-30,1
242,776.44,2024-09-06,2024-09-07,1
242,773.99,2024-08-10,2024-08-12,1
242,453.2,2024-09-21,2024-09-23,1
242,185.3,2024-01-22,2024-01-24,1
242,945.28,2024-04-12,2024-04-18,1
242,219.09,2024-02-17,2024-02-19,1
242,492.18,2024-08-04,2024-08-06,1
242,98.95,2024-11-14,2024-11-14,1
242,89.55,2024-09-25,2024-09-25,1
242,148.88,2024-03-10,2024-03-12,1
242,245.74,2024-11-14,2024-11-15,1
242,84.56,2024-01-07,2024-01-07,1
242,359.46,2024-08-11,2024-08-11,1
242,370.48,2024-03-08,2024-03-10,1
242,371.2,2024-03-18,2024-03-25,1
242,533.43,2024-10-29,2024-10-30,1
242,269.37,2024-01-01,2024-01-01,1
242,197.61,2024-05-21,2024-05-21,1
242,188.21,2024-10-05,2024-10-07,1
242,757.73,2024-08-31,2024-08-31,1
242,938.58,2024-12-14,2024-12-25,1
242,629.95,2024-03-23,2024-03-24,1
242,229.68,2024-02-28,2024-03-07,1
243,453.93,2024-06-16,2024-06-16,1
243,71.28,2024-02-13,2024-02-13,1
243,655.32,2024-03-23,2024-03-25,1
243,325.72,2024-06-09,2024-06-09,1
243,420.86,2024-05-27,2024-05-28,1
243,436.93,2024-10-12,2024-10-23,1
243,440.06,2024-09-23,2024-09-23,1
243,886.72,2024-01-16,2024-01-27,1
243,325.71,2024-10-04,2024-10-06,1
243,940.91,2024-07-10,2024-07-12,1
243,314.03,2024-07-12,2024-07-13,1
243,758.11,2024-06-24,2024-06-26,1
243,1124.97,2024-11-13,2024-11-14,1
243,54.28,2024-07-06,2024-07-07,1
243,95.87,2024-07-26,2024-07-27,1
243,409.93,2024-04-19,2024-04-26,1
243,826.85,2024-03-10,2024-03-15,1
243,931.39,2024-04-06,2024-04-17,1
243,197.56,2024-09-03,2024-09-04,1
243,886.44,2024-09-04,2024-09-04,1
244,47.21,2024-04-19,2024-04-20,1
244,358.82,2024-02-09,2024-02-10,1
244,153.44,2024-08-01,2024-08-01,1
244,735.19,2024-04-10,2024-04-11,1
244,414.54,2024-10-28,2024-10-28,1
244,135.49,2024-04-20,2024-04-21,1
244,539.79,2024-03-23,2024-03-23,1
244,417.41,2024-01-02,2024-01-04,1
244,314.0,2024-09-29,2024-10-01,1
244,452.5,2024-02-27,2024-02-29,1
244,250.77,2024-09-12,2024-09-14,1
244,389.66,2024-08-01,2024-08-02,1
244,439.51,2024-07-29,2024-07-31,1
244,343.28,2024-03-13,2024-03-13,1
244,867.18,2024-02-21,2024-02-21,1
244,589.57,2024-06-01,2024-06-01,1
244,425.92,2024-02-28,2024-02-29,1
244,30.45,2024-02-08,2024-02-08,1
244,1508.6,2024-05-22,2024-05-31,1
244,626.43,2024-06-20,2024-06-27,1
244,285.47,2024-12-04,2024-12-05,1
244,243.22,2024-09-10,2024-09-10,1
244,399.71,2024-08-07,2024-08-07,1
244,570.41,2024-04-19,2024-04-20,1
244,1026.12,2024-09-14,2024-09-16,1
244,304.28,2024-12-24,2024-12-24,1
244,749.79,2024-01-11,2024-01-12,1
245,90.18,2024-03-10,2024-03-12,1
245,98.03,2024-07-08,2024-07-09,1
245,107.36,2024-12-05,2024-12-07,1
245,452.19,2024-11-06,2024-11-06,1
245,256.7,2024-02-27,2024-02-29,1
245,84.66,2024-03-29,2024-03-30,1
245,878.28,2024-06-07,2024-06-09,1
245,573.65,2024-12-23,2025-01-01,1
245,217.06,2024-06-29,2024-06-30,1
245,303.66,2024-08-15,2024-08-26,1
245,294.98,2024-03-23,2024-03-25,1
245,316.44,2024-03-18,2024-03-19,1
245,405.05,2024-10-04,2024-10-06,1
245,572.5,2024-04-02,2024-04-10,1
245,530.67,2024-07-25,2024-07-25,1
245,124.22,2024-11-17,2024-11-19,1
245,1369.99,2024-11-19,2024-11-27,1
245,645.03,2024-11-23,2024-11-24,1
245,277.96,2024-07-25,2024-07-27,1
245,694.2,2024-01-21,2024-01-23,1
245,374.76,2024-05-20,2024-05-22,1
245,384.99,2024-02-10,2024-02-11,1
245,787.01,2024-11-02,2024-11-03,1
245,718.63,2024-04-22,2024-04-24,1
245,774.03,2024-09-10,2024-09-12,1
245,261.49,2024-11-16,2024-11-18,1
245,1333.13,2024-01-10,2024-01-11,1
245,1302.45,2024-01-19,2024-01-30,1
245,633.59,2024-12-14,2024-12-20,1
245,264.2,2024-10-17,2024-10-18,1
246,699.56,2024-10-02,2024-10-04,1
